JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ,
2460851.500000000, A.D. 2025-Jun-25 00:00:00.0000, -2.440588645900914E+08, -2.824078712588876E+07,  5.393093596366077E+06,  3.689361078725293E+00, -2.199770767288211E+01, -5.514675666895137E-01,
2460852.500000000, A.D. 2025-Jun-26 00:00:00.0000, -2.437319579846261E+08, -3.014042494608235E+07,  5.345267251865583E+06,  3.877917629705662E+00, -2.197514073304637E+01, -5.556184210203510E-01,
2460853.500000000, A.D. 2025-Jun-27 00:00:00.0000, -2.433887612267788E+08, -3.203804831843100E+07,  5.297083657902787E+06,  4.066446350956348E+00, -2.195107650880904E+01, -5.597372054446561E-01,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -2.430292771455021E+08, -3.393352777275886E+07,  5.248545597555720E+06,  4.254937376068954E+00, -2.192551255440483E+01, -5.638236193633208E-01,
2460855.500000000, A.D. 2025-Jun-29 00:00:00.0000, -2.426535094232250E+08, -3.582673362815135E+07,  5.199655879238680E+06,  4.443380802112107E+00, -2.189844645812439E+01, -5.678773711135996E-01,
2460856.500000000, A.D. 2025-Jun-30 00:00:00.0000, -2.422614626007083E+08, -3.771753599515650E+07,  5.150417336793585E+06,  4.631766686973754E+00, -2.186987583399400E+01, -5.718981769518772E-01,
2460857.500000000, A.D. 2025-Jul-01 00:00:00.0000, -2.418531420818310E+08, -3.960580477794873E+07,  5.100832829530081E+06,  4.820085030125282E+00, -2.183979830801847E+01, -5.758857511017137E-01,
2460858.500000000, A.D. 2025-Jul-02 00:00:00.0000, -2.414285541384202E+08, -4.149140967669284E+07,  5.050905242251379E+06,  5.008325758285797E+00, -2.180821151697643E+01, -5.798397983383774E-01,
2460859.500000000, A.D. 2025-Jul-03 00:00:00.0000, -2.409877059152898E+08, -4.337422019014271E+07,  5.000637485336311E+06,  5.196478728782330E+00, -2.177511312234198E+01, -5.837600162430334E-01,
2460860.500000000, A.D. 2025-Jul-04 00:00:00.0000, -2.405306054354695E+08, -4.525410561827540E+07,  4.950032494880663E+06,  5.384533737291248E+00, -2.174050082785473E+01, -5.876461004311277E-01,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -2.400572616054282E+08, -4.713093506485566E+07,  4.899093232816886E+06,  5.572480519380492E+00, -2.170437238875227E+01, -5.914977467249987E-01,
2460862.500000000, A.D. 2025-Jul-06 00:00:00.0000, -2.395676842201721E+08, -4.900457744007086E+07,  4.847822686947787E+06,  5.760308753628737E+00, -2.166672560527917E+01, -5.953146531403215E-01,
2460863.500000000, A.D. 2025-Jul-07 00:00:00.0000, -2.390618839683294E+08, -5.087490146337509E+07,  4.796223870934801E+06,  5.948008070258304E+00, -2.162755830366811E+01, -5.990965233404397E-01,
2460864.500000000, A.D. 2025-Jul-08 00:00:00.0000, -2.385398724374268E+08, -5.274177566644324E+07,  4.744299824340653E+06,  6.135568051369360E+00, -2.158686832242505E+01, -6.028430657576394E-01,
2460865.500000000, A.D. 2025-Jul-09 00:00:00.0000, -2.380016621193844E+08, -5.460506839605336E+07,  4.692053612755423E+06,  6.322978215435807E+00, -2.154465352019827E+01, -6.065539862920124E-01,
2460866.500000000, A.D. 2025-Jul-10 00:00:00.0000, -2.374472664160429E+08, -5.646464781692665E+07,  4.639488327923313E+06,  6.510228001657502E+00, -2.150091179349486E+01, -6.102289820149105E-01,
2460867.500000000, A.D. 2025-Jul-11 00:00:00.0000, -2.368766996446079E+08, -5.832038191473699E+07,  4.586607087800898E+06,  6.697306768146458E+00, -2.145564108361631E+01, -6.138677411722746E-01,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -2.362899770431268E+08, -6.017213849940532E+07,  4.533413036588114E+06,  6.884203803261930E+00, -2.140883937628387E+01, -6.174699489504549E-01,
2460869.500000000, A.D. 2025-Jul-13 00:00:00.0000, -2.356871147761419E+08, -6.201978520854043E+07,  4.479909344804253E+06,  7.070908340896576E+00, -2.136050470503896E+01, -6.210352954546705E-01,
2460870.500000000, A.D. 2025-Jul-14 00:00:00.0000, -2.350681299404466E+08, -6.386318951080947E+07,  4.426099209392291E+06,  7.257409567705860E+00, -2.131063515180372E+01, -6.245634799884261E-01,
2460871.500000000, A.D. 2025-Jul-15 00:00:00.0000, -2.344330405707745E+08, -6.570221870922266E+07,  4.371985853777088E+06,  7.443696614565192E+00, -2.125922883336511E+01, -6.280542067167367E-01,
2460872.500000000, A.D. 2025-Jul-16 00:00:00.0000, -2.337818656454367E+08, -6.753673994453333E+07,  4.317572527875505E+06,  7.629758538848818E+00, -2.120628388726747E+01, -6.315071750386680E-01,
2460873.500000000, A.D. 2025-Jul-17 00:00:00.0000, -2.331146250921070E+08, -6.936662019890068E+07,  4.262862508138768E+06,  7.815584316667261E+00, -2.115179847723420E+01, -6.349220755916134E-01,
2460874.500000000, A.D. 2025-Jul-18 00:00:00.0000, -2.324313397938412E+08, -7.119172629970732E+07,  4.207859097672369E+06,  8.001162847992482E+00, -2.109577081301526E+01, -6.382985939141115E-01,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -2.317320315951821E+08, -7.301192492335519E+07,  4.152565626376599E+06,  8.186482960513811E+00, -2.103819916680160E+01, -6.416364139730577E-01,
2460876.500000000, A.D. 2025-Jul-20 00:00:00.0000, -2.310167233081568E+08, -7.482708259908108E+07,  4.096985451018225E+06,  8.371533410254520E+00, -2.097908187545427E+01, -6.449352194510203E-01,
2460877.500000000, A.D. 2025-Jul-21 00:00:00.0000, -2.302854387181788E+08, -7.663706571297783E+07,  4.041121955225464E+06,  8.556302888967682E+00, -2.091841732892480E+01, -6.481946972123183E-01,
2460878.500000000, A.D. 2025-Jul-22 00:00:00.0000, -2.295382025900455E+08, -7.844174051223364E+07,  3.984978549490038E+06,  8.740780034276000E+00, -2.085620395368874E+01, -6.514145413401833E-01,
2460879.500000000, A.D. 2025-Jul-23 00:00:00.0000, -2.287750406741470E+08, -8.024097310938811E+07,  3.928558671246089E+06,  8.924953424197637E+00, -2.079244020672342E+01, -6.545944498751188E-01,
2460880.500000000, A.D. 2025-Jul-24 00:00:00.0000, -2.279959797127877E+08, -8.203462948650411E+07,  3.871865784992240E+06,  9.108811556839498E+00, -2.072712458688992E+01, -6.577341155096521E-01,
2460881.500000000, A.D. 2025-Jul-25 00:00:00.0000, -2.272010474464498E+08, -8.382257549942940E+07,  3.814903382370848E+06,  9.292342837769073E+00, -2.066025564855261E+01, -6.608332205243501E-01,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -2.263902726200187E+08, -8.560467688235764E+07,  3.757674982194010E+06,  9.475535585480413E+00, -2.059183200545232E+01, -6.638914399568092E-01,
2460883.500000000, A.D. 2025-Jul-27 00:00:00.0000, -2.255636849891299E+08, -8.738079925265637E+07,  3.700184130488843E+06,  9.658378046343055E+00, -2.052185233366155E+01, -6.669084492209150E-01,
2460884.500000000, A.D. 2025-Jul-28 00:00:00.0000, -2.247213153266694E+08, -8.915080811574160E+07,  3.642434400591012E+06,  9.840858406452137E+00, -2.045031537783106E+01, -6.698839307173836E-01,
2460885.500000000, A.D. 2025-Jul-29 00:00:00.0000, -2.238631954292564E+08, -9.091456886987776E+07,  3.584429393219553E+06,  1.002296479268755E+01, -2.037721994728311E+01, -6.728175748744460E-01,
2460886.500000000, A.D. 2025-Jul-30 00:00:00.0000, -2.229893581236070E+08, -9.267194681102680E+07,  3.526172736481432E+06,  1.020468526203288E+01, -2.030256489757756E+01, -6.757090741133576E-01,
2460887.500000000, A.D. 2025-Jul-31 00:00:00.0000, -2.220998372729294E+08, -9.442280713793446E+07,  3.467668085864056E+06,  1.038600778789125E+01, -2.022634912039843E+01, -6.785581150156537E-01,
2460888.500000000, A.D. 2025-Aug-01 00:00:00.0000, -2.211946677835423E+08, -9.616701495745781E+07,  3.408919124302685E+06,  1.056692025668432E+01, -2.014857155777110E+01, -6.813643769773412E-01,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -2.202738856116644E+08, -9.790443528996547E+07,  3.349929562310126E+06,  1.074741047148576E+01, -2.006923122480780E+01, -6.841275355860921E-01,
2460890.500000000, A.D. 2025-Aug-03 00:00:00.0000, -2.193375277701536E+08, -9.963493307474571E+07,  3.290703138071723E+06,  1.092746615304317E+01, -1.998832722080274E+01, -6.868472645418384E-01,
2460891.500000000, A.D. 2025-Aug-04 00:00:00.0000, -2.183856323350984E+08, -1.013583731755796E+08,  3.231243617451906E+06,  1.110707494320043E+01, -1.990585872478672E+01, -6.895232376711879E-01,
2460892.500000000, A.D. 2025-Aug-05 00:00:00.0000, -2.174182384523973E+08, -1.030746203866004E+08,  3.171554793963872E+06,  1.128622441692750E+01, -1.982182498301396E+01, -6.921551342296430E-01,
2460893.500000000, A.D. 2025-Aug-06 00:00:00.0000, -2.164353863444957E+08, -1.047835394383070E+08,  3.111640488788761E+06,  1.146490209019364E+01, -1.973622529757215E+01, -6.947426419322085E-01,
2460894.500000000, A.D. 2025-Aug-07 00:00:00.0000, -2.154371173172641E+08, -1.064849950035239E+08,  3.051504550855950E+06,  1.164309540688920E+01, -1.964905902581183E+01, -6.972854502951895E-01,
2460895.500000000, A.D. 2025-Aug-08 00:00:00.0000, -2.144234737668622E+08, -1.081788517033607E+08,  2.991150856916085E+06,  1.182079171702151E+01, -1.956032559149456E+01, -6.997832405785953E-01,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -2.133944991865199E+08, -1.098649741134232E+08,  2.930583311557978E+06,  1.199797827104894E+01, -1.947002449469757E+01, -7.022356837024430E-01,
2460897.500000000, A.D. 2025-Aug-10 00:00:00.0000, -2.123502381733532E+08, -1.115432267703822E+08,  2.869805847212367E+06,  1.217464223209558E+01, -1.937815531649711E+01, -7.046424465130334E-01,
2460898.500000000, A.D. 2025-Aug-11 00:00:00.0000, -2.112907364353251E+08, -1.132134741787239E+08,  2.808822424202412E+06,  1.235077069065106E+01, -1.928471772622247E+01, -7.070031995056283E-01,
2460899.500000000, A.D. 2025-Aug-12 00:00:00.0000, -2.102160407982458E+08, -1.148755808174835E+08,  2.747637030809946E+06,  1.252635067113735E+01, -1.918971148669441E+01, -7.093176208560976E-01,
2460900.500000000, A.D. 2025-Aug-13 00:00:00.0000, -2.091261992126357E+08, -1.165294111469880E+08,  2.686253683277257E+06,  1.270136912945185E+01, -1.909313644335830E+01, -7.115853950841320E-01,
2460901.500000000, A.D. 2025-Aug-14 00:00:00.0000, -2.080212607604802E+08, -1.181748296157889E+08,  2.624676425749540E+06,  1.287581294364521E+01, -1.899499250404362E+01, -7.138062069989388E-01,
2460902.500000000, A.D. 2025-Aug-15 00:00:00.0000, -2.069012756621045E+08, -1.198117006678663E+08,  2.562909330257587E+06,  1.304966890429849E+01, -1.889527963706823E+01, -7.159797359776610E-01,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -2.057662952832569E+08, -1.214398887499875E+08,  2.500956496790163E+06,  1.322292371233498E+01, -1.879399789311840E+01, -7.181056557737060E-01,
2460904.500000000, A.D. 2025-Aug-17 00:00:00.0000, -2.046163721422199E+08, -1.230592583190928E+08,  2.438822053381607E+06,  1.339556398020036E+01, -1.869114742590598E+01, -7.201836367277306E-01,
2460905.500000000, A.D. 2025-Aug-18 00:00:00.0000, -2.034515599167551E+08, -1.246696738497792E+08,  2.376510156122126E+06,  1.356757623334382E+01, -1.858672849561198E+01, -7.222133472707331E-01,
2460906.500000000, A.D. 2025-Aug-19 00:00:00.0000, -2.022719134509302E+08, -1.262709998420551E+08,  2.314024989098206E+06,  1.373894691888111E+01, -1.848074146041617E+01, -7.241944578504427E-01,
2460907.500000000, A.D. 2025-Aug-20 00:00:00.0000, -2.010774887620202E+08, -1.278631008293430E+08,  2.251370764349371E+06,  1.390966241978809E+01, -1.837318676645471E+01, -7.261266471444436E-01,
2460908.500000000, A.D. 2025-Aug-21 00:00:00.0000, -1.998683430475552E+08, -1.294458413865092E+08,  2.188551721889377E+06,  1.407970905641257E+01, -1.826406494093756E+01, -7.280096021969440E-01,
2460909.500000000, A.D. 2025-Aug-22 00:00:00.0000, -1.986445346924054E+08, -1.310190861378110E+08,  2.125572129750989E+06,  1.424907306647056E+01, -1.815337659309820E+01, -7.298430085189267E-01,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -1.974061232757978E+08, -1.325826997649661E+08,  2.062436283994876E+06,  1.441774058603189E+01, -1.804112242318953E+01, -7.316265412576231E-01,
2460911.500000000, A.D. 2025-Aug-24 00:00:00.0000, -1.961531695783332E+08, -1.341365470155749E+08,  1.999148508689880E+06,  1.458569765203834E+01, -1.792730323119896E+01, -7.333598669777031E-01,
2460912.500000000, A.D. 2025-Aug-25 00:00:00.0000, -1.948857355891483E+08, -1.356804927118530E+08,  1.935713155928165E+06,  1.475293021745678E+01, -1.781191992507177E+01, -7.350426516815247E-01,
2460913.500000000, A.D. 2025-Aug-26 00:00:00.0000, -1.936038845132188E+08, -1.372144017594520E+08,  1.872134605885170E+06,  1.491942416149048E+01, -1.769497353026911E+01, -7.366745668066281E-01,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000, -1.923076807786190E+08, -1.387381391563009E+08,  1.808417266849324E+06,  1.508516529093139E+01, -1.757646519024069E+01, -7.382552906339139E-01,
2460915.500000000, A.D. 2025-Aug-28 00:00:00.0000, -1.909971900436461E+08, -1.402515700016353E+08,  1.744565575170703E+06,  1.525013933704852E+01, -1.745639614971501E+01, -7.397845060741268E-01,
2460916.500000000, A.D. 2025-Aug-29 00:00:00.0000, -1.896724792039585E+08, -1.417545595053664E+08,  1.680583995193399E+06,  1.541433194839699E+01, -1.733476773840341E+01, -7.412618955322339E-01,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -1.883336163999187E+08, -1.432469729977471E+08,  1.616477019268200E+06,  1.557772868262454E+01, -1.721158138038988E+01, -7.426871365534824E-01,
2460918.500000000, A.D. 2025-Aug-31 00:00:00.0000, -1.869806710240623E+08, -1.447286759391993E+08,  1.552249167826787E+06,  1.574031500299052E+01, -1.708683862077014E+01, -7.440599015235110E-01,
2460919.500000000, A.D. 2025-Sep-01 00:00:00.0000, -1.856137137284328E+08, -1.461995339302972E+08,  1.487904989407234E+06,  1.590207627887104E+01, -1.696054114111169E+01, -7.453798591821261E-01,
2460920.500000000, A.D. 2025-Sep-02 00:00:00.0000, -1.842328164316882E+08, -1.476594127220650E+08,  1.423449060582109E+06,  1.606299779151140E+01, -1.683269075725289E+01, -7.466466773635867E-01,
2460921.500000000, A.D. 2025-Sep-03 00:00:00.0000, -1.828380523261224E+08, -1.491081782266666E+08,  1.358885985852659E+06,  1.622306474825701E+01, -1.670328941199780E+01, -7.478600290844941E-01,
2460922.500000000, A.D. 2025-Sep-04 00:00:00.0000, -1.814294958847367E+08, -1.505456965283166E+08,  1.294220397584848E+06,  1.638226229558692E+01, -1.657233916991554E+01, -7.490195980232537E-01,
2460923.500000000, A.D. 2025-Sep-05 00:00:00.0000, -1.800072228682946E+08, -1.519718338941905E+08,  1.229456955977134E+06,  1.654057551320350E+01, -1.643984221298653E+01, -7.501250747847292E-01,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -1.785713103322201E+08, -1.533864567853760E+08,  1.164600348999165E+06,  1.669798939194644E+01, -1.630580084107264E+01, -7.511761454333774E-01,
2460925.500000000, A.D. 2025-Sep-07 00:00:00.0000, -1.771218366333467E+08, -1.547894318681268E+08,  1.099655292286135E+06,  1.685448882290817E+01, -1.617021748035953E+01, -7.521724859785959E-01,
2460926.500000000, A.D. 2025-Sep-08 00:00:00.0000, -1.756588814366545E+08, -1.561806260255109E+08,  1.034626529039785E+06,  1.701005860844937E+01, -1.603309469440251E+01, -7.531137678655186E-01,
2460927.500000000, A.D. 2025-Sep-09 00:00:00.0000, -1.741825257220705E+08, -1.575599063692629E+08,  9.695188299765438E+05,  1.716468347753935E+01, -1.589443519577159E+01, -7.539996658951980E-01,
2460928.500000000, A.D. 2025-Sep-10 00:00:00.0000, -1.726928517912021E+08, -1.589271402516527E+08,  9.043369932779670E+05,  1.731834809175787E+01, -1.575424185343829E+01, -7.548298616971465E-01,
2460929.500000000, A.D. 2025-Sep-11 00:00:00.0000, -1.711899432738404E+08, -1.602821952774398E+08,  8.390858444655910E+05,  1.747103704591315E+01, -1.561251768539273E+01, -7.556040437028484E-01,
2460930.500000000, A.D. 2025-Sep-12 00:00:00.0000, -1.696738851342919E+08, -1.616249393160928E+08,  7.737702362127453E+05,  1.762273486799468E+01, -1.546926583837017E+01, -7.563219053443007E-01,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -1.681447636777619E+08, -1.629552405142954E+08,  7.083950481968671E+05,  1.777342601378386E+01, -1.532448957853997E+01, -7.569831406040173E-01,
2460932.500000000, A.D. 2025-Sep-14 00:00:00.0000, -1.666026665568830E+08, -1.642729673085976E+08,  6.429651870454028E+05,  1.792309485780426E+01, -1.517819230934939E+01, -7.575874396856115E-01,
2460933.500000000, A.D. 2025-Sep-15 00:00:00.0000, -1.650476827782028E+08, -1.655779884381515E+08,  5.774855862969086E+05,  1.807172568865317E+01, -1.503037759595512E+01, -7.581344881123648E-01,
2460934.500000000, A.D. 2025-Sep-16 00:00:00.0000, -1.634799027084356E+08, -1.668701729576586E+08,  5.119612062797621E+05,  1.821930271171473E+01, -1.488104917221017E+01, -7.586239686268605E-01,
2460935.500000000, A.D. 2025-Sep-17 00:00:00.0000, -1.618994180805422E+08, -1.681493902506870E+08,  4.463970339254364E+05,  1.836581006027239E+01, -1.473021093500195E+01, -7.590555659725542E-01,
2460936.500000000, A.D. 2025-Sep-18 00:00:00.0000, -1.603063219998190E+08, -1.694155100433087E+08,  3.807980826034024E+05,  1.851123181156960E+01, -1.457786694023969E+01, -7.594289738863251E-01,
2460937.500000000, A.D. 2025-Sep-19 00:00:00.0000, -1.587007089500163E+08, -1.706684024178283E+08,  3.151693920041546E+05,  1.865555199374705E+01, -1.442402140028106E+01, -7.597438977957101E-01,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -1.570826747993348E+08, -1.719079378265164E+08,  2.495160280143917E+05,  1.879875457241915E+01, -1.426867867836315E+01, -7.600000472928263E-01,
2460939.500000000, A.D. 2025-Sep-21 00:00:00.0000, -1.554523168062274E+08, -1.731339871055412E+08,  1.838430825443193E+05,  1.894082343027326E+01, -1.411184328833836E+01, -7.601971252219855E-01,
2460940.500000000, A.D. 2025-Sep-22 00:00:00.0000, -1.538097336251200E+08, -1.743464214893225E+08,  1.181556733432561E+05,  1.908174236500183E+01, -1.395351990559815E+01, -7.603348263960887E-01,
2460941.500000000, A.D. 2025-Sep-23 00:00:00.0000, -1.521550253121659E+08, -1.755451126252503E+08,  5.245894385790080E+04,  1.922149510430079E+01, -1.379371338248837E+01, -7.604128452011780E-01,
2460942.500000000, A.D. 2025-Sep-24 00:00:00.0000, -1.504882933309711E+08, -1.767299325885321E+08, -1.324193687967956E+04,  1.936006531727638E+01, -1.363242876108473E+01, -7.604308816483920E-01,
2460943.500000000, A.D. 2025-Sep-25 00:00:00.0000, -1.488096405580938E+08, -1.779007538971160E+08, -7.894177441465855E+04,  1.949743661711058E+01, -1.346967127516720E+01, -7.603886426893078E-01,
2460944.500000000, A.D. 2025-Sep-26 00:00:00.0000, -1.471191712882528E+08, -1.790574495268601E+08, -1.446353491211236E+05,  1.963359256388092E+01, -1.330544633665252E+01, -7.602858422937464E-01,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -1.454169912394134E+08, -1.801998929270515E+08, -2.103174164718986E+05,  1.976851666732458E+01, -1.313975951754367E+01, -7.601222004457293E-01,
2460946.500000000, A.D. 2025-Sep-28 00:00:00.0000, -1.437032075579317E+08, -1.813279580361584E+08, -2.759827072312832E+05,  1.990219238031588E+01, -1.297261655066600E+01, -7.598974383837476E-01,
2460947.500000000, A.D. 2025-Sep-29 00:00:00.0000, -1.419779288236999E+08, -1.824415192976789E+08, -3.416259275839999E+05,  2.003460308775987E+01, -1.280402335276551E+01, -7.596112735737606E-01,
2460948.500000000, A.D. 2025-Sep-30 00:00:00.0000, -1.402412650550583E+08, -1.835404516761593E+08, -4.072417593092546E+05,  2.016573210360702E+01, -1.263398604335665E+01, -7.592634190810941E-01,
2460949.500000000, A.D. 2025-Oct-01 00:00:00.0000, -1.384933277134060E+08, -1.846246306735619E+08, -4.728248600438982E+05,  2.029556267935908E+01, -1.246251094549476E+01, -7.588535873230677E-01,
2460950.500000000, A.D. 2025-Oct-02 00:00:00.0000, -1.367342297076700E+08, -1.856939323460342E+08, -5.383698635661006E+05,  2.042407802041858E+01, -1.228960458139720E+01, -7.583814968548435E-01,
2460951.500000000, A.D. 2025-Oct-03 00:00:00.0000, -1.349640853987463E+08, -1.867482333208954E+08, -6.038713800332844E+05,  2.055126130066234E+01, -1.211527367257057E+01, -7.578468785062658E-01,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -1.331830106038037E+08, -1.877874108136519E+08, -6.693239962060452E+05,  2.067709566253218E+01, -1.193952513655118E+01, -7.572494743673737E-01,
2460953.500000000, A.D. 2025-Oct-05 00:00:00.0000, -1.313911226003065E+08, -1.888113426451067E+08, -7.347222757220417E+05,  2.080156420053289E+01, -1.176236607833877E+01, -7.565890280429501E-01,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000, -1.295885401298111E+08, -1.898199072588072E+08, -8.000607594060153E+05,  2.092464994725578E+01, -1.158380379165596E+01, -7.558652763726768E-01,
2460955.500000000, A.D. 2025-Oct-07 00:00:00.0000, -1.277753834016984E+08, -1.908129837389221E+08, -8.653339655503631E+05,  2.104633587951086E+01, -1.140384577480851E+01, -7.550779520444335E-01,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000, -1.259517740968609E+08, -1.917904518283637E+08, -9.305363901461065E+05,  2.116660493351420E+01, -1.122249974901075E+01, -7.542267912564689E-01,
2460957.500000000, A.D. 2025-Oct-09 00:00:00.0000, -1.241178353711659E+08, -1.927521919469891E+08, -9.956625071311593E+05,  2.128544001212829E+01, -1.103977366762214E+01, -7.533115372593633E-01,
2460958.500000000, A.D. 2025-Oct-10 00:00:00.0000, -1.222736918585425E+08, -1.936980852099699E+08, -1.060706768727213E+06,  2.140282398793499E+01, -1.085567571073011E+01, -7.523319408518865E-01,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -1.204194696737663E+08, -1.946280134465063E+08, -1.125663605841026E+06,  2.151873971046005E+01, -1.067021426855344E+01, -7.512877616217999E-01,
2460960.500000000, A.D. 2025-Oct-12 00:00:00.0000, -1.185552964151459E+08, -1.955418592188453E+08, -1.190527428432494E+06,  2.163317000956285E+01, -1.048339792936012E+01, -7.501787669459774E-01,
2460961.500000000, A.D. 2025-Oct-13 00:00:00.0000, -1.166813011671770E+08, -1.964395058414209E+08, -1.255292625801414E+06,  2.174609768526909E+01, -1.029523548868779E+01, -7.490047257130015E-01,
2460962.500000000, A.D. 2025-Oct-14 00:00:00.0000, -1.147976145029909E+08, -1.973208374000866E+08, -1.319953566864952E+06,  2.185750549605852E+01, -1.010573597221351E+01, -7.477654028586391E-01,
2460963.500000000, A.D. 2025-Oct-15 00:00:00.0000, -1.129043684864266E+08, -1.981857387716250E+08, -1.384504600515857E+06,  2.196737616120130E+01, -9.914908647328517E+00, -7.464605604274062E-01,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000, -1.110016966737924E+08, -1.990340956436754E+08, -1.448940056041077E+06,  2.207569237614310E+01, -9.722763021111421E+00, -7.450899637867172E-01,
2460965.500000000, A.D. 2025-Oct-17 00:00:00.0000, -1.090897341154868E+08, -1.998657945349770E+08, -1.513254243517116E+06,  2.218243683088362E+01, -9.529308839741109E+00, -7.436533890863957E-01,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -1.071686173574607E+08, -2.006807228156998E+08, -1.577441454170376E+06,  2.228759221981559E+01, -9.334556090109464E+00, -7.421506268356732E-01,
2460967.500000000, A.D. 2025-Oct-19 00:00:00.0000, -1.052384844423445E+08, -2.014787687278039E+08, -1.641495960771903E+06,  2.239114123636974E+01, -9.138514992246826E+00, -7.405814774770709E-01,
2460968.500000000, A.D. 2025-Oct-20 00:00:00.0000, -1.032994749101945E+08, -2.022598214056063E+08, -1.705412018094659E+06,  2.249306655794751E+01, -8.941195988723688E+00, -7.389457415074978E-01,
2460969.500000000, A.D. 2025-Oct-21 00:00:00.0000, -1.013517297990232E+08, -2.030237708967432E+08, -1.769183863367602E+06,  2.259335083996517E+01, -8.742609750870344E+00, -7.372432148303898E-01,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000, -9.939539164522906E+07, -2.037705081834593E+08, -1.832805716670990E+06,  2.269197672681248E+01, -8.542767200067450E+00, -7.354736937462980E-01,
2460971.500000000, A.D. 2025-Oct-23 00:00:00.0000, -9.743060448380847E+07, -2.044999252040197E+08, -1.896271781310990E+06,  2.278892686438710E+01, -8.341679525090314E+00, -7.336369810208101E-01,
2460972.500000000, A.D. 2025-Oct-24 00:00:00.0000, -9.545751384813988E+07, -2.052119148742113E+08, -1.959576244263932E+06,  2.288418390535507E+01, -8.139358184220830E+00, -7.317328875517330E-01,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -9.347626676930717E+07, -2.059063711091112E+08, -2.022713276711926E+06,  2.297773051613172E+01, -7.935814893737645E+00, -7.297612336106503E-01,
2460974.500000000, A.D. 2025-Oct-26 00:00:00.0000, -9.148701177513593E+07, -2.065831888451936E+08, -2.085677034595594E+06,  2.306954938790594E+01, -7.731061612550384E+00, -7.277218511912902E-01,
2460975.500000000, A.D. 2025-Oct-27 00:00:00.0000, -8.948989888908981E+07, -2.072422640626075E+08, -2.148461659100384E+06,  2.315962323714799E+01, -7.525110537422858E+00, -7.256145815273110E-01,
2460976.500000000, A.D. 2025-Oct-28 00:00:00.0000, -8.748507962895216E+07, -2.078834938074807E+08, -2.211061277094752E+06,  2.324793479136266E+01, -7.317974116648168E+00, -7.234392668692422E-01,
2460977.500000000, A.D. 2025-Oct-29 00:00:00.0000, -8.547270700509977E+07, -2.085067762143676E+08, -2.273470001611426E+06,  2.333446678043509E+01, -7.109665068612230E+00, -7.211957459125946E-01,
2460978.500000000, A.D. 2025-Oct-30 00:00:00.0000, -8.345293551832217E+07, -2.091120105290569E+08, -2.335681932409063E+06,  2.341920194708849E+01, -6.900196387509905E+00, -7.188838577812944E-01,
2460979.500000000, A.D. 2025-Oct-31 00:00:00.0000, -8.142592115733439E+07, -2.096990971317477E+08, -2.397691156547874E+06,  2.350212306750151E+01, -6.689581342221091E+00, -7.165034501249412E-01,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -7.939182139606479E+07, -2.102679375603772E+08, -2.459491748924837E+06,  2.358321296781466E+01, -6.477833479050379E+00, -7.140543854051091E-01,
2460981.500000000, A.D. 2025-Nov-02 00:00:00.0000, -7.735079519057909E+07, -2.108184345339364E+08, -2.521077772814706E+06,  2.366245452846450E+01, -6.264966620461164E+00, -7.115365411857257E-01,
2460982.500000000, A.D. 2025-Nov-03 00:00:00.0000, -7.530300297549663E+07, -2.113504919758593E+08, -2.582443280482128E+06,  2.373983067694506E+01, -6.050994851719503E+00, -7.089498037213335E-01,
2460983.500000000, A.D. 2025-Nov-04 00:00:00.0000, -7.324860665998799E+07, -2.118640150376891E+08, -2.643582313833013E+06,  2.381532437760058E+01, -5.835932511591410E+00, -7.062940597262157E-01,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000, -7.118776962354949E+07, -2.123589101230701E+08, -2.704488905017778E+06,  2.388891863249271E+01, -5.619794205960124E+00, -7.035691950153100E-01,
